InvoiceDate,Description,Quantity,Revenue,lag_1,lag_2,lag_3,Year,Month,last_transaction,Unique_Customers,Average_Product_Sales,Product_ID
2010-11,ROUND PINK HEART MIRROR,9,18.900000000000002,9.0,4.0,6.0,2010,11,3,3,10.125,2571
2010-12,ROUND PINK HEART MIRROR,10,21.0,9.0,9.0,4.0,2010,12,2,2,10.125,2571
2010-03,ROUND PURPLE CLOCK W/SUCKER,1,0.85,1.0,20.0,10.0,2010,3,1,1,9.166666666666666,2572
2010-06,ROUND PURPLE CLOCK W/SUCKER,4,3.4,1.0,1.0,20.0,2010,6,1,1,9.166666666666666,2572
2010-07,ROUND PURPLE CLOCK W/SUCKER,10,8.5,4.0,1.0,1.0,2010,7,1,1,9.166666666666666,2572
2010-08,ROUND PURPLE CLOCK W/SUCKER,20,12.8,10.0,4.0,1.0,2010,8,1,1,9.166666666666666,2572
2010-09,ROUND PURPLE CLOCK W/SUCKER,10,8.5,20.0,10.0,4.0,2010,9,1,1,9.166666666666666,2572
2010-11,ROUND PURPLE CLOCK W/SUCKER,10,8.5,10.0,20.0,10.0,2010,11,1,1,9.166666666666666,2572
2010-04,ROUND SNACK BOXES SET OF 4 FRUITS ,395,1122.0500000000002,254.0,407.0,205.0,2010,4,46,44,356.6666666666667,2573
2010-05,ROUND SNACK BOXES SET OF 4 FRUITS ,375,1053.45,395.0,254.0,407.0,2010,5,43,39,356.6666666666667,2573
2010-06,ROUND SNACK BOXES SET OF 4 FRUITS ,353,1008.95,375.0,395.0,254.0,2010,6,62,56,356.6666666666667,2573
2010-07,ROUND SNACK BOXES SET OF 4 FRUITS ,407,1165.0500000000002,353.0,375.0,395.0,2010,7,55,51,356.6666666666667,2573
2010-08,ROUND SNACK BOXES SET OF 4 FRUITS ,527,1447.8500000000001,407.0,353.0,375.0,2010,8,51,47,356.6666666666667,2573
2010-09,ROUND SNACK BOXES SET OF 4 FRUITS ,158,455.30000000000007,527.0,407.0,353.0,2010,9,24,22,356.6666666666667,2573
2010-10,ROUND SNACK BOXES SET OF 4 FRUITS ,360,1008.0000000000001,158.0,527.0,407.0,2010,10,46,44,356.6666666666667,2573
2010-11,ROUND SNACK BOXES SET OF 4 FRUITS ,507,1441.65,360.0,158.0,527.0,2010,11,68,61,356.6666666666667,2573
2010-12,ROUND SNACK BOXES SET OF 4 FRUITS ,128,356.0,507.0,360.0,158.0,2010,12,18,18,356.6666666666667,2573
2010-04,ROUND SNACK BOXES SET OF 4 SKULLS,136,401.20000000000005,210.0,154.0,58.0,2010,4,26,25,121.33333333333333,2574
2010-05,ROUND SNACK BOXES SET OF 4 SKULLS,193,547.75,136.0,210.0,154.0,2010,5,37,29,121.33333333333333,2574
2010-06,ROUND SNACK BOXES SET OF 4 SKULLS,131,386.45000000000005,193.0,136.0,210.0,2010,6,29,27,121.33333333333333,2574
2010-07,ROUND SNACK BOXES SET OF 4 SKULLS,147,433.65000000000003,131.0,193.0,136.0,2010,7,36,28,121.33333333333333,2574
2010-08,ROUND SNACK BOXES SET OF 4 SKULLS,139,399.25,147.0,131.0,193.0,2010,8,21,21,121.33333333333333,2574
2010-09,ROUND SNACK BOXES SET OF 4 SKULLS,74,218.30000000000004,139.0,147.0,131.0,2010,9,22,20,121.33333333333333,2574
2010-10,ROUND SNACK BOXES SET OF 4 SKULLS,122,349.1,74.0,139.0,147.0,2010,10,23,17,121.33333333333333,2574
2010-11,ROUND SNACK BOXES SET OF 4 SKULLS,131,386.45000000000005,122.0,74.0,139.0,2010,11,38,30,121.33333333333333,2574
2010-12,ROUND SNACK BOXES SET OF 4 SKULLS,19,56.050000000000004,131.0,122.0,74.0,2010,12,10,9,121.33333333333333,2574
2010-04,ROUND SNACK BOXES SET OF4 WOODLAND ,489,1418.5500000000002,387.0,433.0,309.0,2010,4,53,46,406.125,2575
2010-05,ROUND SNACK BOXES SET OF4 WOODLAND ,462,1328.1000000000001,489.0,387.0,433.0,2010,5,59,52,406.125,2575
2010-06,ROUND SNACK BOXES SET OF4 WOODLAND ,508,1463.8000000000002,462.0,489.0,387.0,2010,6,67,58,406.125,2575
2010-07,ROUND SNACK BOXES SET OF4 WOODLAND ,412,1204.6000000000001,508.0,462.0,489.0,2010,7,60,54,406.125,2575
2010-08,ROUND SNACK BOXES SET OF4 WOODLAND ,130,383.50000000000006,412.0,508.0,462.0,2010,8,23,20,406.125,2575
2010-10,ROUND SNACK BOXES SET OF4 WOODLAND ,388,1101.4,130.0,412.0,508.0,2010,10,47,44,406.125,2575
2010-11,ROUND SNACK BOXES SET OF4 WOODLAND ,676,1961.8000000000002,388.0,130.0,412.0,2010,11,86,73,406.125,2575
2010-12,ROUND SNACK BOXES SET OF4 WOODLAND ,184,542.8000000000001,676.0,388.0,130.0,2010,12,20,19,406.125,2575
2010-06,ROUND WHITE CONFETTI IN TUBE,12,19.799999999999997,18.0,12.0,2.0,2010,6,1,1,9.25,2576
2010-07,ROUND WHITE CONFETTI IN TUBE,12,19.799999999999997,12.0,18.0,12.0,2010,7,1,1,9.25,2576
2010-08,ROUND WHITE CONFETTI IN TUBE,1,1.65,12.0,12.0,18.0,2010,8,1,1,9.25,2576
2010-09,ROUND WHITE CONFETTI IN TUBE,12,19.799999999999997,1.0,12.0,12.0,2010,9,1,1,9.25,2576
2010-07,RUBY GLASS CLUSTER BRACELET,6,35.7,1.0,12.0,10.0,2010,7,2,1,6.0,2577
2010-04,S/12 MINI RABBIT EASTER,1,1.65,65.0,39.0,12.0,2010,4,1,1,3.0,2578
2010-07,S/12 MINI RABBIT EASTER,3,4.949999999999999,1.0,65.0,39.0,2010,7,1,1,3.0,2578
2010-11,S/12 MINI RABBIT EASTER,7,11.549999999999999,3.0,1.0,65.0,2010,11,2,2,3.0,2578
2010-12,S/12 MINI RABBIT EASTER,1,1.65,7.0,3.0,1.0,2010,12,1,1,3.0,2578
2010-03,S/12 VANILLA  BOTANICAL T-LIGHTS,51,143.25,22.0,16.0,16.0,2010,3,10,8,34.9,2579
2010-04,S/12 VANILLA  BOTANICAL T-LIGHTS,35,103.25000000000001,51.0,22.0,16.0,2010,4,8,8,34.9,2579
2010-05,S/12 VANILLA  BOTANICAL T-LIGHTS,13,38.35,35.0,51.0,22.0,2010,5,3,3,34.9,2579
2010-06,S/12 VANILLA  BOTANICAL T-LIGHTS,15,44.25000000000001,13.0,35.0,51.0,2010,6,8,7,34.9,2579
2010-07,S/12 VANILLA  BOTANICAL T-LIGHTS,27,79.65,15.0,13.0,35.0,2010,7,8,8,34.9,2579
2010-08,S/12 VANILLA  BOTANICAL T-LIGHTS,33,97.35000000000001,27.0,15.0,13.0,2010,8,9,8,34.9,2579
2010-09,S/12 VANILLA  BOTANICAL T-LIGHTS,55,162.25000000000003,33.0,27.0,15.0,2010,9,11,10,34.9,2579
2010-10,S/12 VANILLA  BOTANICAL T-LIGHTS,60,177.00000000000003,55.0,33.0,27.0,2010,10,11,10,34.9,2579
2010-11,S/12 VANILLA  BOTANICAL T-LIGHTS,56,165.20000000000002,60.0,55.0,33.0,2010,11,15,14,34.9,2579
2010-12,S/12 VANILLA  BOTANICAL T-LIGHTS,4,11.8,56.0,60.0,55.0,2010,12,1,1,34.9,2579
2010-09,S/15 SILVER GLASS BAUBLES IN BAG,106,127.37,119.0,27.0,119.0,2010,9,15,14,251.25,2580
2010-10,S/15 SILVER GLASS BAUBLES IN BAG,362,447.37,106.0,119.0,27.0,2010,10,41,38,251.25,2580
2010-11,S/15 SILVER GLASS BAUBLES IN BAG,420,519.87,362.0,106.0,119.0,2010,11,40,37,251.25,2580
2010-12,S/15 SILVER GLASS BAUBLES IN BAG,117,146.25,420.0,362.0,106.0,2010,12,10,9,251.25,2580
2010-03,S/16 VINTAGE BLACK CUTLERY,5,37.5,3.0,1.0,83.0,2010,3,2,2,7.666666666666667,2581
2010-04,S/16 VINTAGE BLACK CUTLERY,10,75.0,5.0,3.0,1.0,2010,4,2,2,7.666666666666667,2581
2010-05,S/16 VINTAGE BLACK CUTLERY,16,120.0,10.0,5.0,3.0,2010,5,2,2,7.666666666666667,2581
2010-06,S/16 VINTAGE BLACK CUTLERY,7,52.5,16.0,10.0,5.0,2010,6,5,5,7.666666666666667,2581
2010-07,S/16 VINTAGE BLACK CUTLERY,7,52.5,7.0,16.0,10.0,2010,7,4,4,7.666666666666667,2581
2010-08,S/16 VINTAGE BLACK CUTLERY,1,7.5,7.0,7.0,16.0,2010,8,1,1,7.666666666666667,2581
2010-03,S/16 VINTAGE IVORY CUTLERY,16,120.0,12.0,22.0,15.0,2010,3,7,7,37.166666666666664,2582
2010-04,S/16 VINTAGE IVORY CUTLERY,32,240.0,16.0,12.0,22.0,2010,4,9,9,37.166666666666664,2582
2010-05,S/16 VINTAGE IVORY CUTLERY,46,345.0,32.0,16.0,12.0,2010,5,11,10,37.166666666666664,2582
2010-06,S/16 VINTAGE IVORY CUTLERY,51,382.5,46.0,32.0,16.0,2010,6,13,13,37.166666666666664,2582
2010-07,S/16 VINTAGE IVORY CUTLERY,72,540.0,51.0,46.0,32.0,2010,7,13,13,37.166666666666664,2582
2010-08,S/16 VINTAGE IVORY CUTLERY,6,45.0,72.0,51.0,46.0,2010,8,3,3,37.166666666666664,2582
2010-03,S/16 VINTAGE PISTACHIO CUTLERY,5,37.5,4.0,29.0,34.0,2010,3,2,2,9.666666666666666,2583
2010-04,S/16 VINTAGE PISTACHIO CUTLERY,19,142.5,5.0,4.0,29.0,2010,4,4,4,9.666666666666666,2583
2010-05,S/16 VINTAGE PISTACHIO CUTLERY,8,60.0,19.0,5.0,4.0,2010,5,3,3,9.666666666666666,2583
2010-06,S/16 VINTAGE PISTACHIO CUTLERY,7,52.5,8.0,19.0,5.0,2010,6,3,3,9.666666666666666,2583
2010-07,S/16 VINTAGE PISTACHIO CUTLERY,16,120.0,7.0,8.0,19.0,2010,7,5,5,9.666666666666666,2583
2010-08,S/16 VINTAGE PISTACHIO CUTLERY,3,22.5,16.0,7.0,8.0,2010,8,2,2,9.666666666666666,2583
2010-04,S/16 VINTAGE RED CUTLERY,8,60.0,6.0,33.0,57.0,2010,4,2,2,4.4,2584
2010-05,S/16 VINTAGE RED CUTLERY,1,7.5,8.0,6.0,33.0,2010,5,1,1,4.4,2584
2010-06,S/16 VINTAGE RED CUTLERY,9,67.5,1.0,8.0,6.0,2010,6,3,2,4.4,2584
2010-07,S/16 VINTAGE RED CUTLERY,3,22.5,9.0,1.0,8.0,2010,7,1,1,4.4,2584
2010-08,S/16 VINTAGE RED CUTLERY,1,7.5,3.0,9.0,1.0,2010,8,1,1,4.4,2584
2010-03,S/16 VINTAGE ROSE CUTLERY,21,157.5,14.0,13.0,36.0,2010,3,7,7,11.666666666666666,2585
2010-04,S/16 VINTAGE ROSE CUTLERY,11,82.5,21.0,14.0,13.0,2010,4,6,6,11.666666666666666,2585
2010-05,S/16 VINTAGE ROSE CUTLERY,10,75.0,11.0,21.0,14.0,2010,5,5,5,11.666666666666666,2585
2010-06,S/16 VINTAGE ROSE CUTLERY,11,82.5,10.0,11.0,21.0,2010,6,7,7,11.666666666666666,2585
2010-07,S/16 VINTAGE ROSE CUTLERY,15,112.5,11.0,10.0,11.0,2010,7,4,4,11.666666666666666,2585
2010-08,S/16 VINTAGE ROSE CUTLERY,2,15.0,15.0,11.0,10.0,2010,8,2,2,11.666666666666666,2585
2010-03,S/16 VINTAGE SKY BLUE CUTLERY,11,82.5,1.0,3.0,7.0,2010,3,3,3,7.6,2586
2010-04,S/16 VINTAGE SKY BLUE CUTLERY,9,67.5,11.0,1.0,3.0,2010,4,3,3,7.6,2586
2010-06,S/16 VINTAGE SKY BLUE CUTLERY,8,60.0,9.0,11.0,1.0,2010,6,5,5,7.6,2586
2010-07,S/16 VINTAGE SKY BLUE CUTLERY,8,60.0,8.0,9.0,11.0,2010,7,4,4,7.6,2586
2010-08,S/16 VINTAGE SKY BLUE CUTLERY,2,15.0,8.0,8.0,9.0,2010,8,2,2,7.6,2586
2010-04,S/2 BEACH HUT STOOLS,4,30.0,4.0,4.0,8.0,2010,4,2,2,2.5,2587
2010-05,S/2 BEACH HUT STOOLS,4,30.0,4.0,4.0,4.0,2010,5,2,1,2.5,2587
2010-06,S/2 BEACH HUT STOOLS,1,7.5,4.0,4.0,4.0,2010,6,1,1,2.5,2587
2010-08,S/2 BEACH HUT STOOLS,1,7.5,1.0,4.0,4.0,2010,8,1,1,2.5,2587
2010-04,S/2 BEACH HUT TREASURE CHESTS,3,17.85,9.0,3.0,3.0,2010,4,1,1,24.625,2588
2010-05,S/2 BEACH HUT TREASURE CHESTS,127,226.74999999999997,3.0,9.0,3.0,2010,5,12,10,24.625,2588
2010-06,S/2 BEACH HUT TREASURE CHESTS,59,131.75,127.0,3.0,9.0,2010,6,7,7,24.625,2588
2010-07,S/2 BEACH HUT TREASURE CHESTS,1,5.95,59.0,127.0,3.0,2010,7,1,1,24.625,2588
2010-08,S/2 BEACH HUT TREASURE CHESTS,2,11.9,1.0,59.0,127.0,2010,8,1,1,24.625,2588
2010-09,S/2 BEACH HUT TREASURE CHESTS,1,5.95,2.0,1.0,59.0,2010,9,1,1,24.625,2588
2010-10,S/2 BEACH HUT TREASURE CHESTS,1,5.95,1.0,2.0,1.0,2010,10,1,1,24.625,2588
2010-11,S/2 BEACH HUT TREASURE CHESTS,3,17.85,1.0,1.0,2.0,2010,11,2,1,24.625,2588
2010-04,S/2 ZINC HEART DESIGN PLANTERS,1,7.5,2.0,5.0,8.0,2010,4,1,1,5.0,2589
2010-05,S/2 ZINC HEART DESIGN PLANTERS,7,52.5,1.0,2.0,5.0,2010,5,5,5,5.0,2589
2010-06,S/2 ZINC HEART DESIGN PLANTERS,13,97.5,7.0,1.0,2.0,2010,6,4,4,5.0,2589
2010-07,S/2 ZINC HEART DESIGN PLANTERS,5,37.5,13.0,7.0,1.0,2010,7,4,3,5.0,2589
2010-08,S/2 ZINC HEART DESIGN PLANTERS,1,7.5,5.0,13.0,7.0,2010,8,1,1,5.0,2589
2010-09,S/2 ZINC HEART DESIGN PLANTERS,6,45.0,1.0,5.0,13.0,2010,9,2,2,5.0,2589
2010-10,S/2 ZINC HEART DESIGN PLANTERS,2,15.0,6.0,1.0,5.0,2010,10,1,1,5.0,2589
2010-04,S/3 ENGLISH LAVENDER SQU CANDLE,2,3.3,2.0,2.0,5.0,2010,4,1,1,2.0,2590
2010-03,S/3 FLWR FAIRY LAVENDER CANDLES,61,138.9,1.0,35.0,59.0,2010,3,6,6,61.0,2591
2010-05,S/3 FRENCH VANILLA SQU CANDLE,2,3.3,2.0,4.0,2.0,2010,5,1,1,6.0,2592
2010-06,S/3 FRENCH VANILLA SQU CANDLE,14,23.099999999999998,2.0,2.0,4.0,2010,6,4,3,6.0,2592
2010-07,S/3 FRENCH VANILLA SQU CANDLE,2,3.3,14.0,2.0,2.0,2010,7,1,1,6.0,2592
2010-03,S/3 PINK COL METAL BASKET W HANDLE,3,22.5,2.0,1.0,3.0,2010,3,3,3,14.5,2593
2010-04,S/3 PINK COL METAL BASKET W HANDLE,6,45.0,3.0,2.0,1.0,2010,4,5,5,14.5,2593
2010-05,S/3 PINK COL METAL BASKET W HANDLE,5,37.5,6.0,3.0,2.0,2010,5,4,4,14.5,2593
2010-06,S/3 PINK COL METAL BASKET W HANDLE,6,45.0,5.0,6.0,3.0,2010,6,6,6,14.5,2593
2010-07,S/3 PINK COL METAL BASKET W HANDLE,5,37.5,6.0,5.0,6.0,2010,7,4,4,14.5,2593
2010-08,S/3 PINK COL METAL BASKET W HANDLE,87,438.30000000000007,5.0,6.0,5.0,2010,8,13,13,14.5,2593
2010-09,S/3 PINK COL METAL BASKET W HANDLE,3,22.5,87.0,5.0,6.0,2010,9,3,2,14.5,2593
2010-10,S/3 PINK COL METAL BASKET W HANDLE,1,7.5,3.0,87.0,5.0,2010,10,1,1,14.5,2593
2010-04,S/3 PINK SQUARE PLANTERS ROSES,4,30.0,5.0,8.0,1.0,2010,4,2,2,3.8,2594
2010-05,S/3 PINK SQUARE PLANTERS ROSES,3,22.5,4.0,5.0,8.0,2010,5,2,2,3.8,2594
2010-06,S/3 PINK SQUARE PLANTERS ROSES,7,52.5,3.0,4.0,5.0,2010,6,4,4,3.8,2594
2010-07,S/3 PINK SQUARE PLANTERS ROSES,2,15.0,7.0,3.0,4.0,2010,7,1,1,3.8,2594
2010-08,S/3 PINK SQUARE PLANTERS ROSES,3,22.5,2.0,7.0,3.0,2010,8,1,1,3.8,2594
2010-10,S/3 POT POURI CUSHIONS BLUE COLOURS,5,10.5,2.0,2.0,1.0,2010,10,2,1,8.5,2595
2010-12,S/3 POT POURI CUSHIONS BLUE COLOURS,12,25.200000000000003,5.0,2.0,2.0,2010,12,1,1,8.5,2595
2010-03,S/4 BLACK DINNER CANDLE SILVER FLOC,37,82.2,12.0,39.0,85.0,2010,3,7,5,22.0,2596
2010-04,S/4 BLACK DINNER CANDLE SILVER FLOC,11,28.049999999999997,37.0,12.0,39.0,2010,4,5,4,22.0,2596
2010-05,S/4 BLACK DINNER CANDLE SILVER FLOC,18,45.9,11.0,37.0,12.0,2010,5,4,2,22.0,2596
2010-07,S/4 BLACK MINI ROSE CANDLE IN BOWL,2,3.3,16.0,12.0,1.0,2010,7,2,2,27.666666666666668,2597
2010-08,S/4 BLACK MINI ROSE CANDLE IN BOWL,2,3.3,2.0,16.0,12.0,2010,8,2,1,27.666666666666668,2597
2010-09,S/4 BLACK MINI ROSE CANDLE IN BOWL,10,16.5,2.0,2.0,16.0,2010,9,3,3,27.666666666666668,2597
2010-10,S/4 BLACK MINI ROSE CANDLE IN BOWL,144,60.480000000000004,10.0,2.0,2.0,2010,10,6,6,27.666666666666668,2597
2010-11,S/4 BLACK MINI ROSE CANDLE IN BOWL,4,6.6,144.0,10.0,2.0,2010,11,3,3,27.666666666666668,2597
2010-12,S/4 BLACK MINI ROSE CANDLE IN BOWL,4,6.6,4.0,144.0,10.0,2010,12,2,2,27.666666666666668,2597
2010-03,S/4 BLUE DINNER CANDLE SILVER FLOCK,8,20.4,32.0,64.0,21.0,2010,3,4,4,15.5,2598
2010-04,S/4 BLUE DINNER CANDLE SILVER FLOCK,34,86.7,8.0,32.0,64.0,2010,4,4,4,15.5,2598
2010-05,S/4 BLUE DINNER CANDLE SILVER FLOCK,9,22.95,34.0,8.0,32.0,2010,5,4,3,15.5,2598
2010-06,S/4 BLUE DINNER CANDLE SILVER FLOCK,11,28.049999999999997,9.0,34.0,8.0,2010,6,3,3,15.5,2598
2010-03,S/4 BLUE ROUND DECOUPAGE BOXES,29,85.55000000000001,35.0,8.0,65.0,2010,3,8,8,26.0,2599
2010-04,S/4 BLUE ROUND DECOUPAGE BOXES,10,29.500000000000004,29.0,35.0,8.0,2010,4,4,4,26.0,2599
2010-05,S/4 BLUE ROUND DECOUPAGE BOXES,14,41.300000000000004,10.0,29.0,35.0,2010,5,3,3,26.0,2599
2010-06,S/4 BLUE ROUND DECOUPAGE BOXES,10,29.500000000000004,14.0,10.0,29.0,2010,6,4,4,26.0,2599
2010-07,S/4 BLUE ROUND DECOUPAGE BOXES,22,64.9,10.0,14.0,10.0,2010,7,6,6,26.0,2599
2010-08,S/4 BLUE ROUND DECOUPAGE BOXES,62,104.58999999999999,22.0,10.0,14.0,2010,8,6,6,26.0,2599
2010-09,S/4 BLUE ROUND DECOUPAGE BOXES,35,34.940000000000005,62.0,22.0,10.0,2010,9,4,4,26.0,2599
2010-03,S/4 BURGUNDY WINE DINNER CANDLES,27,33.75,50.0,4.0,60.0,2010,3,3,3,31.0,2600
2010-04,S/4 BURGUNDY WINE DINNER CANDLES,12,15.0,27.0,50.0,4.0,2010,4,1,1,31.0,2600
2010-08,S/4 BURGUNDY WINE DINNER CANDLES,54,22.68,12.0,27.0,50.0,2010,8,2,2,31.0,2600
2010-03,S/4 CACTI CANDLES,58,278.7,52.0,42.0,192.0,2010,3,19,14,47.7,2601
2010-04,S/4 CACTI CANDLES,40,192.4,58.0,52.0,42.0,2010,4,12,10,47.7,2601
2010-05,S/4 CACTI CANDLES,44,206.60000000000002,40.0,58.0,52.0,2010,5,15,15,47.7,2601
2010-06,S/4 CACTI CANDLES,26,117.5,44.0,40.0,58.0,2010,6,5,5,47.7,2601
2010-07,S/4 CACTI CANDLES,35,164.85,26.0,44.0,40.0,2010,7,10,7,47.7,2601
2010-08,S/4 CACTI CANDLES,20,99.0,35.0,26.0,44.0,2010,8,9,9,47.7,2601
2010-09,S/4 CACTI CANDLES,48,237.60000000000002,20.0,35.0,26.0,2010,9,13,11,47.7,2601
2010-10,S/4 CACTI CANDLES,53,249.75,48.0,20.0,35.0,2010,10,10,10,47.7,2601
2010-11,S/4 CACTI CANDLES,100,455.8,53.0,48.0,20.0,2010,11,19,18,47.7,2601
2010-12,S/4 CACTI CANDLES,53,232.25,100.0,53.0,48.0,2010,12,10,10,47.7,2601
2010-03,S/4 FESTIVE GREEN DINNER CANDLES,2,2.5,8.0,1.0,77.0,2010,3,2,1,15.25,2602
2010-05,S/4 FESTIVE GREEN DINNER CANDLES,4,5.0,2.0,8.0,1.0,2010,5,1,1,15.25,2602
2010-07,S/4 FESTIVE GREEN DINNER CANDLES,1,1.25,4.0,2.0,8.0,2010,7,1,1,15.25,2602
2010-08,S/4 FESTIVE GREEN DINNER CANDLES,54,22.68,1.0,4.0,2.0,2010,8,2,2,15.25,2602
2010-03,S/4 GROOVY CAT MAGNETS,20,33.0,18.0,3.0,6.0,2010,3,4,4,15.714285714285714,2603
2010-04,S/4 GROOVY CAT MAGNETS,5,8.25,20.0,18.0,3.0,2010,4,2,2,15.714285714285714,2603
2010-05,S/4 GROOVY CAT MAGNETS,29,47.849999999999994,5.0,20.0,18.0,2010,5,4,4,15.714285714285714,2603
2010-06,S/4 GROOVY CAT MAGNETS,2,3.3,29.0,5.0,20.0,2010,6,2,2,15.714285714285714,2603
2010-07,S/4 GROOVY CAT MAGNETS,6,9.9,2.0,29.0,5.0,2010,7,2,2,15.714285714285714,2603
2010-10,S/4 GROOVY CAT MAGNETS,33,54.449999999999996,6.0,2.0,29.0,2010,10,5,5,15.714285714285714,2603
2010-11,S/4 GROOVY CAT MAGNETS,15,24.75,33.0,6.0,2.0,2010,11,6,5,15.714285714285714,2603
2010-06,"S/4 ICON COASTER,ELVIS LIVES",9,11.25,2.0,2.0,8.0,2010,6,2,2,3.5,2604
2010-08,"S/4 ICON COASTER,ELVIS LIVES",1,1.25,9.0,2.0,2.0,2010,8,1,1,3.5,2604
2010-10,"S/4 ICON COASTER,ELVIS LIVES",2,2.5,1.0,9.0,2.0,2010,10,1,1,3.5,2604
2010-11,"S/4 ICON COASTER,ELVIS LIVES",2,2.5,2.0,1.0,9.0,2010,11,2,2,3.5,2604
2010-03,S/4 IVORY MINI ROSE CANDLE IN BOWL,29,47.849999999999994,33.0,4.0,56.0,2010,3,4,4,52.3,2605
2010-04,S/4 IVORY MINI ROSE CANDLE IN BOWL,16,26.4,29.0,33.0,4.0,2010,4,3,3,52.3,2605
2010-05,S/4 IVORY MINI ROSE CANDLE IN BOWL,62,96.89999999999999,16.0,29.0,33.0,2010,5,7,6,52.3,2605
2010-06,S/4 IVORY MINI ROSE CANDLE IN BOWL,21,34.65,62.0,16.0,29.0,2010,6,3,3,52.3,2605
2010-07,S/4 IVORY MINI ROSE CANDLE IN BOWL,27,44.55,21.0,62.0,16.0,2010,7,7,6,52.3,2605
2010-08,S/4 IVORY MINI ROSE CANDLE IN BOWL,36,59.39999999999999,27.0,21.0,62.0,2010,8,3,3,52.3,2605
2010-09,S/4 IVORY MINI ROSE CANDLE IN BOWL,17,28.049999999999997,36.0,27.0,21.0,2010,9,4,4,52.3,2605
2010-10,S/4 IVORY MINI ROSE CANDLE IN BOWL,227,101.49,17.0,36.0,27.0,2010,10,12,12,52.3,2605
2010-11,S/4 IVORY MINI ROSE CANDLE IN BOWL,83,102.03,227.0,17.0,36.0,2010,11,6,6,52.3,2605
2010-12,S/4 IVORY MINI ROSE CANDLE IN BOWL,5,8.25,83.0,227.0,17.0,2010,12,1,1,52.3,2605
2010-03,S/4 PINK DINNER CANDLE SILVER FLOCK,38,84.75,20.0,39.0,28.0,2010,3,6,6,17.0,2606
2010-04,S/4 PINK DINNER CANDLE SILVER FLOCK,14,35.699999999999996,38.0,20.0,39.0,2010,4,2,2,17.0,2606
2010-05,S/4 PINK DINNER CANDLE SILVER FLOCK,10,25.5,14.0,38.0,20.0,2010,5,4,3,17.0,2606
2010-06,S/4 PINK DINNER CANDLE SILVER FLOCK,6,15.299999999999999,10.0,14.0,38.0,2010,6,1,1,17.0,2606
2010-03,S/4 PINK FLOWER CANDLES IN BOWL,80,132.0,91.0,84.0,70.0,2010,3,19,18,88.0,2607
2010-04,S/4 PINK FLOWER CANDLES IN BOWL,91,144.75,80.0,91.0,84.0,2010,4,15,13,88.0,2607
2010-05,S/4 PINK FLOWER CANDLES IN BOWL,127,209.54999999999995,91.0,80.0,91.0,2010,5,20,20,88.0,2607
2010-06,S/4 PINK FLOWER CANDLES IN BOWL,49,80.85,127.0,91.0,80.0,2010,6,13,13,88.0,2607
2010-07,S/4 PINK FLOWER CANDLES IN BOWL,126,207.89999999999998,49.0,127.0,91.0,2010,7,19,18,88.0,2607
2010-08,S/4 PINK FLOWER CANDLES IN BOWL,44,72.6,126.0,49.0,127.0,2010,8,15,13,88.0,2607
2010-09,S/4 PINK FLOWER CANDLES IN BOWL,58,95.69999999999999,44.0,126.0,49.0,2010,9,14,12,88.0,2607
2010-10,S/4 PINK FLOWER CANDLES IN BOWL,83,131.54999999999998,58.0,44.0,126.0,2010,10,9,8,88.0,2607
2010-11,S/4 PINK FLOWER CANDLES IN BOWL,134,215.7,83.0,58.0,44.0,2010,11,24,21,88.0,2607
2010-03,S/4 PURPLE DINNER CANDLE BLK FLOCK,9,22.95,33.0,80.0,33.0,2010,3,3,2,7.333333333333333,2608
2010-05,S/4 PURPLE DINNER CANDLE BLK FLOCK,9,22.95,9.0,33.0,80.0,2010,5,5,4,7.333333333333333,2608
2010-06,S/4 PURPLE DINNER CANDLE BLK FLOCK,4,10.2,9.0,9.0,33.0,2010,6,3,2,7.333333333333333,2608
2010-03,S/4 ROSE    BOTANICAL  CANDLE,6,19.5,3.0,8.0,24.0,2010,3,1,1,18.2,2609
2010-04,S/4 ROSE    BOTANICAL  CANDLE,31,116.25,6.0,3.0,8.0,2010,4,4,4,18.2,2609
2010-05,S/4 ROSE    BOTANICAL  CANDLE,26,97.5,31.0,6.0,3.0,2010,5,8,6,18.2,2609
2010-06,S/4 ROSE    BOTANICAL  CANDLE,25,93.75,26.0,31.0,6.0,2010,6,9,8,18.2,2609
2010-07,S/4 ROSE    BOTANICAL  CANDLE,3,11.25,25.0,26.0,31.0,2010,7,2,2,18.2,2609
2010-04,S/4 ROSE PINK DINNER CANDLES,14,17.5,20.0,9.0,15.0,2010,4,2,2,20.0,2610
2010-05,S/4 ROSE PINK DINNER CANDLES,52,60.44,14.0,20.0,9.0,2010,5,6,6,20.0,2610
2010-06,S/4 ROSE PINK DINNER CANDLES,3,3.75,52.0,14.0,20.0,2010,6,1,1,20.0,2610
2010-07,S/4 ROSE PINK DINNER CANDLES,1,1.25,3.0,52.0,14.0,2010,7,1,1,20.0,2610
2010-08,S/4 ROSE PINK DINNER CANDLES,30,15.09,1.0,3.0,52.0,2010,8,2,2,20.0,2610
2010-03,S/4 SKY BLUE DINNER CANDLES,31,38.75,8.0,3.0,6.0,2010,3,7,5,19.833333333333332,2611
2010-04,S/4 SKY BLUE DINNER CANDLES,7,8.75,31.0,8.0,3.0,2010,4,2,2,19.833333333333332,2611
